meixu,mỹ-xuân
liberal,li-bơ-rần
collge,cô-lích
microbiology,mai-crô-bai-ô-lô-gi
biomedical,bai-ô-mê-đi-cần
cellular,xen-lu-la
amherst,am-hớt
depauw,đê-pô
wabash,oa-bát
carleton,các-lơ-tần
wellesley,oen-lê-xli
providence,prô-vi-đần
ithaca,i-tha-ca
augsburg,ốc-bu-ơ
whitworth,uýt-oớt
catawba,ca-tau-ba
keystone,ki-xtôn
elmira,ên-mai-ra
colby,cô-bi
sawyer,xo-y-ơ
accouting,ắc-caun-tinh
graphic,gra-phích
maths,mát
psychology,xai-cô-lô-gi
nutrihome,nu-tri-hôm
folate,phô-lết
parkinson,pác-kin-xơn
cleveland,clíp-lần
thaddeus,thát-đê-út
stappenbeck,xtáp-pên-bếch
lactalbumin,lắc-tan-bu-min
amit,a-mít
anixa,a-ních-xa
bioscatics,bai-ô-xờ-ca-tích
tuohy,tu-hi
naturcold,na-chu-ra-côn
fraken,phờ-ra-ken
chaitanya,chai-ta-nya
koduri,cô-đu-ri
propylene,prô-pi-lên
glycol,glai-côn
alkaloid,an-ca-lôi
snare,xờ-ne
path,pát
healthline,hết-lain
lybrate,li-brết
amidan,a-mi-đan
coblator,cô-blê-tơ
vector,véc-tơ
warp,oáp
speed,xpít
vaccines,vắc-xin
medlatec,mết-la-tếch
staphylococcus,xta-phi-lô-cốc-cút
hallie,ha-li
zwibel,zuai-bờ
quervain,quê-van
sulfua,xun-phu-a
fairburn,phê-bơn
hard,hát
challengedo,cha-len-giơ-đu
frisella,phờ-ri-xen-la
schramm,xrăm
eat,ít
uric,yu-rích
telogen,tê-lô-giần
effluvium,ê-phờ-lu-vi-um
trichotillomania,tri-chô-ti-lô-ma-ni-a
fecal,phi-cần
occult,ô-căn
cholesterol,cô-lết-tơ-rôn
gardasil,ga-xin
caffeine,cáp-phê-in
insulin,in-xu-lin
glucose,glu-cô-zơ
cortisol,cốt-ti-xôn
hyaluronic,hai-a-lu-rô-ních
thiamin,thi-a-min
acetylcholine,a-xê-tin-cô-lin
gluten,glu-ten
glutathione,glu-ta-thi-on
selen,xê-lên
caffein,cáp-phê-in
adnosine,a-đê-nô-xin
blueberry,blu-be-ri
ginkgo,ghin-cô
biloba,bi-lô-ba
avans,a-vần
epsom,ép-xầm
sulphate,un-phát
everyday,ê-vờ-ri-đây
boldsky,bôn-xcai
xoanglan,xoang-lan
kunihiko,cu-ni-hi-cô
morihiro,mô-ri-hi-rô
akimitsu,a-ki-mít-xu
okamoto,ô-ca-mô-tô
sandal,xan-đần
gerken,gơ-ken
hoag,hô-ắc
plank,planh
site,xai
vaxigrip,va-xi-gríp
tetra,tê-tra
influvac,in-phờ-lu-vắc
sanofi,xa-nô-phi
rhovirus,rô-vi-rút
adenovirus,a-đê-nô-vi-rút
parainfluenza,pa-ra-in-phờ-lu-ên-za
barrett,ba-rét
histamine,hít-ta-min
verywell,vê-ri-oen
testosterone,tết-tốt-tê-rôn
maple,mê-pờ
healthcare,hếu-ke
ceton,xê-tôn
tryglycerid,tri-gli-xê-rít
candida,can-đi-đa
aureus,ô-rê-út
nitrat,ni-trát
helineon,hê-li-nê-ôn
paraben,pa-ra-ben
lipid,li-pít
glucid,glu-xít
trypsin,tri-psin
tetracycline,tê-tra-xy-clin
erythromycine,ê-ri-thrô-mai-xin
arginine,ác-ghi-nin
serotonin,xê-rô-tô-nin
carotenoids,ca-rô-tê-nôi
anthocyanin,an-thô-xi-a-nin
flavonoid,phờ-la-vô-nôi
dengue,đen-gu
acetylsalicylic,a-xê-tin-xa-li-xi-lích
aspirin,át-pi-rin
ibuprofen,i-bu-prô-phen
corticoid,cô-ti-côi
murph,mơ-phờ
jiu-jitsu,giu-giu-txu
pounder,paun-đơ
oreo,ô-rê-ô
flurry,phờ-lu-ri
carbs,các
lupus,lu-pút
globocan,glô-bô-can
sarcoma,xác-cô-ma
lymphoma,lim-phô-ma
melanoma,mê-la-nô-ma
nitrosamin,ni-trô-xa-min
peutz,pết
jeghers,giê-ghơ
fanconi,phan-cô-ni
tylosis,ty-lô-xít
achalasia,a-ca-la-xi-a
t-scan,tê-xcăn
suis,xu-ít
pterostilbene,tê-rô-xtin-ben
adenomyosis,a-đê-nô-mai-ô-xít
vaz,vát
diniel,đi-ni-ên
race-kit,rê-xờ-kít
magazin,ma-ga-zin
verywellfit,vê-ri-oen-phít
clostridium,clô-xtri-đi-um
botulinum,bô-tu-li-num
crohn,crôn
amatoxin,a-ma-tô-xin
millan,mi-lần
lympho,lim-phô
ted-ed,tét-ê-đê
cherry,chê-ri
folic,phô-lích
type,taip
slow-wave,xlâu-uê-vơ
eye,ai
movement,mu-vơ-mần
keown,ki-oen
malaisrie,ma-lai-xri
kewon,ki-oen
cungchia,cung-chia
chikungunya,chi-cun-gun-ya
arbovirus,ác-bô-vi-rút
glycerin,gli-xê-rin
retinol,rê-ti-nôn
lose,luy-zơ
burrito,bu-ri-tô
chorizo,chô-ri-zô
manchego,man-chê-gô
piquillo,pi-qui-lô
granola,gra-nô-la
riboflavin,ri-bô-phờ-la-vin
pantothenic,pan-tô-thê-ních
rosoff,rô-xốp
teriyaki,tê-ri-ya-ki
cheetos,chi-tốt
gomezsinh,gô-mết-sinh
wizards,uý-zát
waverly,uê-vơ-li
barney,ba-ni
hands,hèn
myself,mai-xen-phờ
parents,pe-rần
timesofindia,tai-mơ-ốp-in-đi-a
touching,tắt-ching
pittsburg,pít-bơ
acetaldehyde,a-xê-tan-đê-hít
atiso,a-ti-xô
isoflavone,i-xô-phờ-la-vôn
prevention,pri-ven-xần
freepik,phờ-ri-pích
enzym,en-zim
betterhealth,bết-tơ-hếu
zhanna,gian-na
samsonova,xăm-xô-nô-va
romanian,rô-ma-ni-ần
deadlift,đét-líp
thrust,thrắt
glute,glút
kickback,kích-bắc
bent,ben
row,râu
lat,lát
supperman,xắp-pơ-man
vinmec,vin-mếch
orientalis,ô-ri-ên-ta-lít
rickettsia,ri-két-xi-a
papilloma,pa-pi-lô-ma
miligam,mi-li-gam
kiwi,ki-ui
eating,ít-tinh
citric,xi-trích
mony,mô-ni
charya,cha-ri-a
orexin,ô-réch-xin
eurycoma,êu-ri-cô-ma
longifolia,lông-ghi-phô-li-a
gomukhasana,gô-mu-kha-xa-na
today,tu-đây
cytokine,xy-tô-kin
brawley,brô-li
killeen,ki-lin
arielle,a-ri-ên
silverman,xin-vơ-mần
vicente,vi-xen-tê
bridgeport,brít-pọt
ehrlich,ê-lích
lasik,la-xích
aging,ê-ghinh
valproic,van-prô-ích
luigi,lu-i-gi
paulvin,pao-vin
legionella,lê-giô-nên-la
legionnaires,lê-giô-ne
legionnaire,lê-giô-ne
pseudomonas,xêu-đô-mô-nát
aeruginosa,ê-ru-gi-nô-xa
hairy,hê-ri
tongue,tăng
keratin,kê-ra-tin
hormon,hoóc-môn
carb,các
fit,phít
marijuana,ma-ri-hua-na
curcumin,cơ-cu-min
bermingham,bơ-minh-hầm
flavanol,phờ-la-va-nôn
trongrau,trồng-rau
protid,prô-tít
benzoyl,ben-zôi
peroxide,pơ-rốc-xai
salicylic,xa-li-xi-lích
hydrocoloid,hai-đrô-cô-lôi
bisexual,bai-xếch-xu-ần
transgender,tran-gien-đơ
queer,qui-ơ
intersex,in-tơ-xếch
asexual,a-xếch-xu-ần
claminat,cla-mi-nát
phenobarbital,phê-nô-ba-bi-tần
chondroitin,côn-đrôi-tin
cephalin,xê-pha-lin
aflatoxin,a-phờ-la-tô-xin
oxalat,ốc-xa-lát
oxalic,ốc-xa-lích
bina,bi-na
romaine,rô-mên
beta-carotene,bê-ta-ca-rô-tên
zeaxanthin,zi-a-zan-thin
lutein,lu-tê-in
oxalate,ốc-xa-lát
wyoming,uai-ô-mình
livestrong,lai-xtrông
medicine,mê-đi-xin
chaotic,ca-ô-tích
philosopher,phi-lô-xô-phơ
smriti,xmờ-ri-ti
joshi,giô-xi
touroni,tua-rô-ni
paronychia,pa-rô-ni-chi-a
raduga,ra-đu-ga
oddity,ô-đi-ti
targeted,ta-ghét-tịt
therapy,thê-ra-pi
varivax,va-ri-vắc
varicella,va-ri-xen-la
adacel,a-đa-xen
prevenar,prê-vê-na
hbvax,hê-bê-vắc
heberbiovac,hê-bê-bi-ô-vắc
genital,gien-ni-tần
warts,oát
chlamydia,cla-mi-đi-a
dopamin,đô-pa-min
seretonin,xê-rê-tô-nin
aspartame,át-pát-tam
schubauer,su-bau-ơ
berigan,bê-ri-gần
pharoah,pha-ra-ông
cedars,xi-đa
caffeic,cáp-phê-ích
branca,brăn-ca
rotavirus,rô-ta-vi-rút
rotavin,rô-ta-vin
rotateq,rô-ta-tếch
oral,ô-rần
neisseria,nai-xê-ri-a
gonorrhoeae,gô-nô-rê
edorphin,ê-đo-phin
nicotine,ni-cô-tin
monoxide,mô-nô-xai
diop,đi-ốp
higaiji,hi-gai-gi
kyusui,ky-u-xui
steshon,xtê-xần
waxing,oắc-xing
corticosteroid,cô-ti-cô-xtê-rôi
lysosome,lai-xô-xôm
glycoprotein,glai-cô-prô-tê-in
immunoglobulin,im-mu-nô-glô-bu-lin
phytosterol,phai-tô-xtê-rôn
cyanide,xy-a-nua
mallory,mắc-lô-ri
brocato,brô-ca-tô
lactobacillus,lắc-tô-ba-xi-lút
acidophilus,a-xi-đô-phi-lút
edamame,ê-đa-ma-mê
phytoestrogen,phai-tô-ết-trô-gien
estrogen,ết-trô-gien
khiquan,khí-quản
theobromine,thê-ô-brô-min
axitamin,a-xít-a-min
nitric,ni-trích
phenylethylamine,phê-nin-ê-thinh-a-min
dopamine,đô-pa-min
phthalates,tha-lét
polypropylene,pô-li-prô-pi-lên
polyethylene,pô-li-ê-thi-lên
terephthalate,tê-rê-tha-lát
tyramine,ty-ra-min
excedrin,ếch-xê-đrin
norepinephrine,no-ê-pi-nê-phờ-rin
glutamate,glu-ta-mát
alcohol,an-cô-hôn
choline,cô-lin
niacin,ni-a-xin
biotin,bai-ô-tin
opioid,ô-pi-ôi
tramadol,tra-ma-đôn
codein,cô-đê-in
morphin,mo-phin
fentanyl,phen-ta-nin
adenomatous,a-đê-nô-ma-tớt
meniere,mê-ni-ê
miniere,mi-ni-ê
migraine,mi-gren
hydroxit,hai-đrô-xít
fluoride,phờ-lu-ô-rai
bioteca,bai-ô-tê-ca
e-coli,ê-cô-li
meso,mê-xô
peel,piêu
toner,tô-nơ
fisch,phích
eileen,ai-lin
canday,can-đây
phytochemicals,phai-tô-kê-mi-cần
botox,bô-tốt
kick,kích
boxing,bốc-xing
fitness,phít-nét
endorphin,ên-đô-phin
cardio,các-đi-ô
progesterone,prô-giê-xtê-rôn
sekhon,xê-khôn
biological,bai-ô-lô-gi-cần
treponema,trê-pô-nê-ma
pallidum,pa-li-đum
vol,vôn
elastin,ê-lát-tin
oestrogen,ết-trô-gien
carotene,ca-rô-tên
fructose,phờ-rúc-tô-zơ
glastonbury,glát-tần-bơ-ri
vocalis,vô-ca-lít
conversation,con-vơ-xê-xần
deeks,đích
sseldorf,đút-xen-đoóc
lister,lít-xtơ
leod,lít
fresh,phờ-réch
hoisin,hôi-xin
herpes,hơ-pét
cpap,xi-páp
bicycle,bai-xi-cờ
crunche,crăn-chờ
burpee,bơ-pi
chemokine,kê-mô-kin
continuous,con-ti-niu-ớt
positive,pô-zi-típ
pressure,pờ-rét-sơ
campaign,căm-pên
tobacco,tô-ba-cô
phytat,phai-tát
photpho,phốt-phô
mammogram,măm-mô-gram
xpert,ếch-pớt
cajal,ca-han
ahay,a-hay
l-glutathione,l-glu-ta-thi-on
leucotomos,lêu-cô-tô-mốt
glutamine,glu-ta-min
umami,u-ma-mi
phaco,pha-cô
botulinumsinh,bô-tu-li-num-sinh
coleman,cô-lơ-mần
aesthetics,ết-thê-tích
courthouse,cốt-hao
clinics,cli-ních
friedmann,phờ-rít-mần
harley,ha-li
sammy,xam-mi
margo,mác-gô
ogle,ô-gờ
surgery,xơ-giơ-ri
mcg,mê-ca-gam
unilateral,u-ni-la-tê-rần
biportal,bai-pọt-tần
endoscopy,ên-đô-xcô-pi
paleo,pa-lê-ô
paleolithic,pa-lê-ô-li-thích
umea,u-mê-a
pate,pa-tê
korsakoff,co-xa-cốp
thanhcho,thanh-cho
bungee,bun-gi
insuline,in-xu-lin
sigma,xích-ma
mmol,mi-li-môn
culex,cu-lếch
meningitidis,mê-nin-gi-ti-đít
imojev,i-mô-giếp
jevax,giê-vắc
menactra,mê-nắc-tra
teratoma,tê-ra-tô-ma
tritaeniorhynchus,tri-tê-ni-ô-rin-chút
plasmodium,plát-mô-đi-um
mosquirix,mốt-qui-rích
hebrew,hi-bru
monsonego,môn-xê-nê-gô
ornan,o-nan
sahmyook,xa-mi-úc
nito,ni-tơ
aristolochia,a-rít-tô-lô-chi-a
contorta,con-tọt-ta
aristolochic,a-rít-tô-lô-chích
aicd,ê-ai-xi-đê
phytonxit,phai-tôn-xít
elsa,ên-xa
anka,an-ca
bromelain,brô-mê-lain
protease,prô-tê-a-zơ
oxytocin,ốc-xy-tô-xin
circulation,xơ-ciu-lê-xần
yuewei,yu-ê-uê
non-alcoholic,non-an-cô-hô-lích
fatty,phét-ti
liver,li-vơ
disease,đi-zi-zờ
steatohepatitis,xtia-tô-hê-pa-ti-tít
cirrhosis,xơ-rô-xít
floating,phờ-lô-tinh
morinaga,mô-ri-na-ga
rana,ra-na
lactoferrin,lắc-tô-phê-rin
minigame,mi-ni-ghêm
ursodeoxycholic,u-xô-đê-ốc-xi-cô-lích
minoxidil,mi-nốc-xi-đin
selenium,xê-lê-ni-um
ketoconazole,kê-tô-cô-na-zôn
hyaluronate,hai-a-lu-rô-nét
pectin,pếch-tin
naringin,na-rin-ghin
ramoza,ra-mô-za
bale,bên
conaughey,cô-na-hi
reznik,rét-ních
machinist,ma-chi-nít
cheney,chê-ni
vice,vai-xờ
buyers,bai-ơ
pudding,pút-đinh
prebiotics,pri-bai-ô-tích
colos,cô-lốt
methicillin,mê-thi-xi-lin
hodgkin,hốt-kin
helicobacter,hê-li-cô-bắc-tơ
pylori,pi-lô-ri
epstein-barr,ép-xtain-ba
hydrat,hai-đrát
yaourt,da-ua
stamatakis,xta-ma-ta-kít
v-line,vờ-lain
chavez,cha-vết
hydroxy,hai-đrốc-xi
isotretinoin,i-xô-trê-ti-nô-in
hemoglobin,hê-mô-glô-bin
polyposis,pô-li-pô-xít
streicher,xtrai-chờ
karolinska,ca-rô-lin-xca
psoriasin,xô-ri-a-xin
shots,xót
papillary,pa-pi-la-ri
thyroid,thai-rôi
carcinoma,các-xi-nô-ma
kandinov,can-đi-nốp
wasabia,oa-xa-bi-a
kupffer,cúp-phơ
oresol,ô-rê-xôn
borat,bo-rát
zytee,zai-ti
betadin,bê-ta-đin
healy,hi-li
malkas,măn-cát
mililit,mi-li-lít
soroka,xô-rô-ca
gurion,gu-ri-on
klinefelter,clai-ne-phên-tơ
kallmann,can-mần
kartagener,các-ta-ghê-ne
namcho,nam-cho
retinoid,rê-ti-nôi
niacinamide,ni-a-xi-na-mát
xquang,ích-quang
aerobic,e-rô-bích
mycoplasma,mai-cô-plát-ma
mycosplasma,mai-cô-plát-ma
zona,zô-na
zoster,zốt-xtơ
cazona,ca-zô-na
methanol,mê-tha-nô
phenol,phê-nôn
tabuk,ta-búc
phenolic,phê-nô-lích
polyphenolic,pô-li-phê-nô-lích
quinoa,qui-nô-a
flowers,phờ-lau-ơ
tiramisu,ti-ra-mi-xu
becgie,béc-giê
aranza,a-ran-za
bowe,bau
coils,côi
galen,ga-len
macca,mắc-ca
alpha-linolenic,an-pha-li-nô-lê-ních
resveratrol,rê-vê-ra-trôn
quercetin,quét-xê-tin
allicin,a-li-xin
eczema,ếch-zê-ma
herpeticum,hơ-pê-ti-cum
coxsackie,cốc-xắc-ki
corticosteroids,cô-ti-cô-xtê-rôi
hydroquinone,hai-đrô-qui-nôn
factional,phắc-xần-nồ
frenulum,phờ-rê-nu-lầm
joanne,giô-an-ne
hesperidin,hết-pê-ri-đin
triglyceride,tri-gli-xê-rít
sulforaphane,xun-phô-ra-phên
leptin,lếp-tin
beta-glucan,bê-ta-glu-can
bufotenin,bu-phô-tê-nin
heme,him
non-heme,non-him
listeria,lít-tê-ri-a
cusa,cu-xa
creatinin,crê-a-ti-nin
nucleic,nu-clê-ích
stefani,xtê-pha-ni
phthalate,tha-lét
caroten,ca-rô-tên
divine,đi-văn
everatt,ê-vơ-rát
military,mi-li-tê-ri
peninsula,pê-nin-xu-la
cordoba,cót-đô-ba
cannellini,can-nê-li-ni
surrey,xơ-ri
info,in-phô
epigallocatechin,ê-pi-gal-lô-ca-tê-chin
basedow,ba-zê-đô
iod,i-ốt
tabletop,tê-bờ-tốp
interferon,in-tơ-phê-rôn
interleukin,in-tơ-lêu-kin
wikihow,uých-ki-hao
skins,xờ-kin
albopictus,an-bô-pích-tút
gambiae,gam-bi-ê
lactic,lắc-tích
sashimi,xa-xi-mi
sorbitol,xo-bi-tôn
mannitol,man-ni-tôn
xylitol,zai-li-tôn
erythritol,ê-ri-thờ-ri-tôn
lactase,lắc-tê-zơ
lactose,lắc-tô-zơ
aaden,a-a-đen
darr,đa
behrens,be-ren
aftatoxin,áp-ta-tô-xin
boncha,bon-cha
sleek-can,xờ-lích-can
xueli,xuết-li
paw,po
patrol,pa-trôn
lingling,linh-linh
yamei,nha-mỹ
xiaohongshu,tiểu-hồng-thư
makes,mếch
mastery,mát-tơ-ri
schwartz,xoát
towson,tau-xơn
brightside,brait-xai
rachelle,ra-xen
theise,thai-xơ
fatherly,pha-đơ-li
cheltenham,chen-tần-hầm
lord,lo
loo,lu
codes,cốt
pee,pi
murthy,mu-thi
mdm,em-đê-em
khadija,kha-đi-gia
seniors,xi-ni-ơ
zhuanlan,chuyên-lần
riser,rai-zơ
adrianan,a-đri-a-nan
quinones,qui-nôn
camacho,ca-ma-chô
latimes,en-y-tai-mơ
popsci,póp-xai
ewlifeonahomestead,ê-u-lai-phơ-on-a-hôm-xtết
psychological,xai-cô-lô-gi-cần
sciencescho,xai-ân-xơ-cho
kira,ki-ra
birditt,bơ-đít
myamar,mi-a-na
futsan,phút-xan
playoff,plây-ốp
daejeon,đê-giôn
ang,ang
sixthtone,xích-tôn
temasek,tê-ma-xếch
freeship,phờ-ri-xíp
enright,en-rait
hackspirit,hắc-xpi-rít
mohar,mô-ha
chaudhuri,chao-đu-ri
owes,âu
linran,lâm-nhiễm
ximiao,hy-miêu
pinduoduo,pin-đuô-đuô
zhiwu,thực-vật
thinkchina,thinh-chai-na
millennials,mi-lê-ni-ần
active,ác-típ
filter,phin-tờ
all-around,ôn-a-raun
cooling,cu-ling
hroi,h-rôi
aboluowang,a-ba-la-oang
rechic,rê-chích
monotalk,mô-nô-tóc
shiseido,xi-xây-đô
kcalo,ca-lô
phytochemical,phai-tô-kê-mi-cần
capanna,ca-pan-na
electriacal,ê-lếch-tri-cần
church,chờ-chờ
slack,xờ-lắc
grammarly,gram-ma-li
prompt,prôm
grotts,grốt
lipstein,líp-xtain
succession,xắc-xê-xần
shiv,xíp
glennon,gờ-len-nần
stealth-luxe,xtếu-lúc
daigeler,đai-ghê-lơ
gwyneth,guin-nét
paltrow,pan-trô
mair,me
weblen,vếp-lần
lorna,lo-na
corcoran,co-cô-rần
quitting,quít-tinh
cuban,cu-bần
enable,ê-nê-bờ
enabling,ê-nê-bling
limh,lim-hờ
donaghue,đô-na-hiu
cheats,chít
dew,đu
levine,lê-vin
ziyi,tử-di
want,oan
hippie,híp-pi
kaikai,khải-khải
prerna,prê-na
ministry,mi-nít-tri
cryptobiology,críp-tô-bai-ô-lô-gi
rocky,rốc-ki
vuong,vượng
calibre,ca-li-bơ
ziplock,zíp-lóc
caster,cát-tơ
kaye,kê
sons,xơn
gamification,ga-mi-phi-kê-xần
trendy,tren-đi
katinat,ca-ti-nát
vietcap,việt-cáp
edelweiss,ê-đen-oai
hotpot,hót-pót
bonchon,bon-chôn
lycopen,ly-cô-pen
beta-caroten,bê-ta-ca-rô-tên
solon,xô-lôn
sarco,xác-cô
nitschke,nít-kê
euthanasia,êu-tha-na-xi-a
exit,ếch-xít
goodall,gút-ôn
phiplip,phi-líp
shereene,xê-rin
bruxen,bru-xen
canola,ca-nô-la
foreplay,pho-plây
gestalt,ghê-xtan
bargh,bắc
karma,các-ma
enoch,ê-nốc
omololu,ô-mô-lu-lu
savvy,xa-vi
canadas,ca-na-đa
nerd,nớt
courtney,cót-ni
alev,a-lếp
donkey,đông-ki
bestlife,bết-lai-phơ
jamsoo,giăm-xu
woopsyang,uốp-yang
rodin,rô-đin
gottsman,gốt-mần
mannersmith,man-nơ-xmít
etiquette,ê-ti-quét
yoshinoya,yô-xi-nô-ya
miso,mi-xô
gohan,ngự-phạn
makino,mác-ki-nô
nanami,thất-hải
mochida,trì-điền
shigeru,mậu
teruyo,chiếu-đại
okumura,ô-cu-mu-ra
yukari,du-ca-ri
sakamoto,sa-ca-mô-tô
donburi,đôn-bu-ri
okunmura,ô-cun-mu-ra
lottie,lót-ti
dailystar,đây-li-xta
tangping,thảng-bình
sarkis,xác-kít
spurr,xờ-pơ
kristie,crít-ti
koerbel,cô-ben
philomena,phi-lô-mê-na
theozhihu,thi-ô-tri-hô
salari,xa-la-ri
kathrin,ca-thờ-rin
boerner,bơ-nơ
nebraska,nê-brát-ca
clarissa,cla-rít-xa
theoverywellmind,thi-ô-vê-ri-oen-main
loanne,lô-an
jeunet,giu-nét
linkedln,linh-in
knightsbridge,nait-brích
hyde,hai
kensington,ken-xing-tần
nicotin,ni-cô-tin
bankingsoda,banh-king-xô-đa
theoaboluowang,thi-ô-a-ba-la-oang
kymdan,kym-đan
soundly,xaun-li
lavish,la-vích
cas,ca
deluxe,đê-lúc
pillow,pi-lô
ovaltine,ô-văn-tin
babycious,bê-bi-si-ớt
caramel,ca-ra-mên
kirsty,cớt-ti
leanne,li-an
southwest,xao-oét
ryanair,rai-an-e
eurowings,y-u-rô-uynh
alastair,a-lát-te
stricklan,xtrích-lần
samoa,xa-mô-a
chirs,chơ-rít
langton,lang-tần
broadcasting,brô-cát-tinh
theosohu,thi-ô-xô-hu
sevy,xê-vi
davin,đa-vin
eberhardt,ê-be-hát
wheels,uyn
zhenbiao,chấn-biểu
petpal,pét-pan
yuanfei,nguyên-phi
glamping,glăm-pinh
sixthone,xích-oan
dimitrov,đi-mít-trốp
haley,ha-li
carabinieri,ca-ra-bi-ni-ê-ri
martina,mác-ti-na
gennaro,gien-na-rô
sangiuliano,xan-giu-li-a-nô
ladbible,lát-bai-bờ
tarot,ta-rót
qian,thiên
bingqian,băng-thiên
thepaper,the-paper
julom,giu-lầm
thisiswhyimfit,đít-i-oai-ai-am-phít
ponticello,pôn-ti-chen-lô
ronny,rôn-ni
subscription,xắp-críp-xần
plan,plăn
skip,x-kíp
ads,át
unlimited,ăn-li-mi-tịt
ash,át
eskridge,ếch-crít
hashtag,hắt-tắc
darcy,đa-xi
greysen,grê-xen
ludden,lút-đần
gwinnett,guin-nét
suodiu,su-odiu
douzhi,đậu-chấp
sipiunculid,xi-pun-cu-lít
lintz,linh-tơ
wondertour,oăn-đơ-tua
bedding,bê-đinh
priyanka,pri-yang-ca
judith,giu-đít
allonby,ôn-lôn-bi
linear,li-ni-ơ
uber,u-bơ
venmo,ven-mô
hayden,hai-đần
hishaw,hi-sô
greenlight,grin-lait
zelle,zen-lờ
jada,gia-đa
pelletier,pen-lê-ti-ê
sachin,xa-chin
kansal,can-xan
laila,lai-la
sheehan,xi-hần
yanely,ya-nê-li
espinal,ết-pi-nần
seagame,xi-ghêm
byun,bi-un
baekhyun,bếch-hyun
myeongdong,mi-ơng-đông
hongdae,hồng-đại
killingsworth,ki-ling-oớt
killingsowrth,ki-ling-oớt
aptomat,áp-tô-mát
kpark,ca-pác
hillstale,hin-xtê
victory,víc-tô-ri
vanga,van-ga
raghavan,ra-ga-vần
swati,xoa-ti
coronoid,cô-rô-nôi
tocotrienols,tô-cô-tri-ê-nôn
holding,hôn-đinh
taberd,ta-bớt
wachte,oách-tơ
foltz,phôn-zơ
sixth,xích
jia,gia
cici,xi-xi
mao,mao
xuxin,hứa-hân
noh,nô
insurances,in-su-rần-xê
mcation,mờ-kê-xần
ruth,rút
handler,hàn-đơ-lơ
eagen,ê-ghên
created,cri-ê-tịt
harmony,ha-mô-ni
rodriguea,rô-đri-ghê
brianna,bri-an-na
mati,ma-ti
slimber,xlim-bơ
boomerang,bu-mơ-răng
katharine,ca-thờ-rin
elmich,en-mích
cap,cắp
menu,mê-niu
emich,ê-mích
jiawei,gia-vi
zip,zíp
provenza,prô-ven-za
nomad,nô-mát
valle,va-lê
villegas,vi-yê-gát
think,thinh
qualtrics,quân-trích
tiendas,ti-ên-đát
icaza,i-ca-za
condesa,con-đê-xa
buffalo,bắp-pha-lô
losing,lu-zing
massegos,mát-xê-gô
balkan,ban-cần
kramel,cra-mên
bussel,bút-xen
falchuk,phan-chúc
melania,mê-la-ni-a
eliasof,ê-li-a-xốp
zootopia,zu-tô-pi-a
toy,toi
bowden,bau-đần
loot,lút
respawn,ri-xpôn
apex,ê-pếch
photocard,phô-tô-các
stray,xtrây
querencia,quê-ren-xi-a
victon,víc-tôn
weeklycho,uý-cli-cho
amish,a-mít
lapp,lắp
crossville,crốt-vin
aimee,ê-mi
hartstein,hát-xtain
brigham,bri-gầm
buss,bút
snack,xnắc
ajinomoto,a-gi-nô-mô-tô
mustard,mắt-tát
dijon,đi-giông
thyme,thaim
origano,ô-ri-ga-nô
bed,bết
rotting,rốt-tinh
rego,rê-gô
glazer,glê-zơ
yong-seok,vĩnh-thạch
jung-woo,chính-vũ
seongsu-dong,thánh-thủy-động
seouk,thú-ốc
woori,u-ri
hyup,hiệp
kyung-hoon,khánh-huân
dongguk,đông-quốc
koreaherald,cô-ri-a-hê-rần
qishishiqi,kỳ-thực-thị-kỳ
yiziyang,y-tử-dương
orit,ô-rít
steinfeld,xtain-phên
apollonia,a-pô-lô-ni-a
xiaolin,hiểu-lâm
dongzhimen,đông-trực-môn
kraushaar,crau-sa
bemiller,bê-mi-lơ
photocopy,phô-tô-cóp-pi
dexter,đếch-xtơ
squarespace,xờ-quê-xpê-xơ
wix,uých
bench,ben-chờ
workshop,uốc-xóp
shame,xêm
dell,đen
dropbox,đrớp-bốc
cute,kiu
cool,cuu
jeolla,toàn-la
hye-ran,huệ-lan
ulsan,un-xan
single,xin-gờ
mom,môm
koby,cô-bi
niino,ni-i-nô
yuichiro,yu-i-chi-rô
okazaki,ô-ca-za-ki
takahashi,ta-ca-ha-xi
aljazeera,an-gia-zi-ra
sodium,xô-đi-um
bisulfite,bi-xun-phait
topping,tốp-pinh
chunmei,xuân-mai
jianwei,kiến-vĩ
duo,đu-ô
hanson,han-xơn
oswego,ốt-uê-gô
mukaishima,mú-cai-xi-ma
sutherland,xu-thơ-lần
kyoto,ky-ô-tô
bethany,bê-tha-ni
shikoku,xi-cô-cu
theocelebrating-family,thi-ô-xê-lê-brê-tinh-pha-mi-li
ellen,ên-lần
calum,ca-lầm
glassman,glát-mần
illustrated,in-lút-trê-tịt
sheryl,xê-rin
planning,plăn-ning
lawless,lo-lết
holistic,hô-lít-tích
wisdom,uýt-đầm
nghe,nghê
mirza,mia-za
chantelle,chan-ten
hartman,hát-mần
malarkey,ma-lá-ki
javen,gia-ven
percarbonate,pơ-các-bo-nét
poke,pô-kê
replika,rép-li-ca
eugenia,êu-gien-ni-a
kuyda,cuy-đa
illicit,in-li-xít
encounters,ên-caun-tơ
saddington,xát-đinh-tần
relate,ri-lết
vasia,va-xi-a
toxavidi,tóc-xa-vi-đi
gaokao,cao-khảo
shari,sa-ri
marchbein,mách-ben
ceramide,xê-ra-mai
